Year,Project Code,Trip No,Location Code,Location,Pot No,Depth Fathoms,Pot Condition,Specimen No,Number Of Specimens,Recruit Status,Species Code,Sex Code,Width Millimeters,Shell Condition Code,Egg Percent,Egg Development Code,Egg Condition Code,Parasite,Parasite Code,Pot Comment
2021,7,1,23,Juneau,112,62,Normal,57,2,Recruit,931,1,144,3,,,,,,
2021,7,1,23,Juneau,112,62,Normal,58,2,Recruit,931,1,165,3,,,,,,
2021,7,1,23,Juneau,112,62,Normal,59,1,Juvenile,931,1,74,3,,,,,,
2021,7,1,23,Juneau,112,62,Normal,60,7,Mature_Female,931,2,90,4,90,1,1,,,
2021,7,1,23,Juneau,112,62,Normal,61,7,Mature_Female,931,2,99,5,90,1,1,,,
2021,7,1,23,Juneau,112,62,Normal,62,7,Mature_Female,931,2,112,4,80,1,1,,,
2021,7,1,23,Juneau,112,62,Normal,63,7,Mature_Female,931,2,103,3,80,1,1,,,
2021,7,1,23,Juneau,112,62,Normal,64,1,Mature_Female,931,2,94,3,80,1,1,,,
2021,7,1,23,Juneau,113,58,Normal,10,1,Recruit,931,1,147,3,,,,Bitter crab,6,
2021,7,1,23,Juneau,113,58,Normal,11,1,Recruit,931,1,165,3,,,,,,
2021,7,1,23,Juneau,113,58,Normal,12,1,Recruit,931,1,161,3,,,,,,
2021,7,1,23,Juneau,113,58,Normal,13,1,Recruit,931,1,158,3,,,,,,
2021,7,1,23,Juneau,113,58,Normal,14,1,Post_Recruit,931,1,175,2,,,,,,
2021,7,1,23,Juneau,113,58,Normal,15,1,Post_Recruit,931,1,160,4,,,,,,
2021,7,1,23,Juneau,113,58,Normal,16,1,Pre_Recruit,931,1,116,3,,,,,,
2021,7,1,23,Juneau,113,58,Normal,17,1,Recruit,931,1,168,3,,,,,,
2021,7,1,23,Juneau,113,58,Normal,18,1,Post_Recruit,931,1,159,4,,,,Bitter crab,6,
2021,7,1,23,Juneau,113,58,Normal,19,1,Post_Recruit,931,1,160,4,,,,,,
2021,7,1,23,Juneau,113,58,Normal,20,1,Post_Recruit,931,1,172,3,,,,,,
2021,7,1,23,Juneau,113,58,Normal,21,1,Recruit,931,1,168,3,,,,Bitter crab,6,
2021,7,1,23,Juneau,113,58,Normal,22,1,Recruit,931,1,163,3,,,,,,
2021,7,1,23,Juneau,113,58,Normal,23,1,Pre_Recruit,931,1,119,3,,,,,,
2021,7,1,23,Juneau,113,58,Normal,24,1,Pre_Recruit,931,1,129,4,,,,,,
2021,7,1,23,Juneau,113,58,Normal,25,1,Pre_Recruit,931,1,123,3,,,,,,
2021,7,1,23,Juneau,113,58,Normal,26,1,Pre_Recruit,931,1,131,3,,,,,,
2021,7,1,23,Juneau,113,58,Normal,27,1,Recruit,931,1,162,3,,,,Bitter crab,6,
2021,7,1,23,Juneau,113,58,Normal,28,1,Post_Recruit,931,1,162,4,,,,,,
2021,7,1,23,Juneau,113,58,Normal,29,1,Recruit,931,1,148,3,,,,Bitter crab,6,
2021,7,1,23,Juneau,113,58,Normal,30,1,Recruit,931,1,152,3,,,,,,
2021,7,1,23,Juneau,113,58,Normal,31,1,Recruit,931,1,156,3,,,,Bitter crab,6,
2021,7,1,23,Juneau,113,58,Normal,32,1,Recruit,931,1,163,3,,,,,,
2021,7,1,23,Juneau,113,58,Normal,33,1,Pre_Recruit,931,1,118,3,,,,,,
2021,7,1,23,Juneau,113,58,Normal,34,1,Post_Recruit,931,1,139,4,,,,Bitter crab,6,
2021,7,1,23,Juneau,113,58,Normal,35,1,Recruit,931,1,158,3,,,,,,
2021,7,1,23,Juneau,113,58,Normal,36,1,Recruit,931,1,152,3,,,,,,
2021,7,1,23,Juneau,113,58,Normal,37,1,Recruit,931,1,162,3,,,,,,
2021,7,1,23,Juneau,113,58,Normal,38,1,Recruit,931,1,152,3,,,,,,
2021,7,1,23,Juneau,113,58,Normal,39,1,Pre_Recruit,931,1,132,3,,,,Bitter crab,6,
2021,7,1,23,Juneau,113,58,Normal,40,1,Recruit,931,1,150,3,,,,,,
2021,7,1,23,Juneau,113,58,Normal,41,1,Recruit,931,1,157,3,,,,,,
2021,7,1,23,Juneau,113,58,Normal,42,1,Pre_Recruit,931,1,127,4,,,,,,
2021,7,1,23,Juneau,113,58,Normal,43,10,Mature_Female,931,2,109,5,90,1,1,,,
2021,7,1,23,Juneau,113,58,Normal,44,10,Mature_Female,931,2,96,4,0,3,4,,,
2021,7,1,23,Juneau,113,58,Normal,45,10,Mature_Female,931,2,97,4,100,1,1,,,
2021,7,1,23,Juneau,113,58,Normal,46,3,Mature_Female,931,2,94,4,90,1,1,,,
2021,7,1,23,Juneau,114,76,Normal,25,2,Recruit,931,1,160,3,,,,Bitter crab,6,
2021,7,1,23,Juneau,114,76,Normal,26,2,Recruit,931,1,153,3,,,,,,
2021,7,1,23,Juneau,114,76,Normal,27,2,Recruit,931,1,143,3,,,,,,
2021,7,1,23,Juneau,114,76,Normal,28,2,Post_Recruit,931,1,172,3,,,,,,
2021,7,1,23,Juneau,114,76,Normal,29,2,Recruit,931,1,167,3,,,,Bitter crab,6,
2021,7,1,23,Juneau,114,76,Normal,30,2,Recruit,931,1,165,3,,,,,,
2021,7,1,23,Juneau,114,76,Normal,31,2,Recruit,931,1,162,3,,,,,,
2021,7,1,23,Juneau,114,76,Normal,32,2,Recruit,931,1,168,3,,,,,,
2021,7,1,23,Juneau,114,76,Normal,33,2,Post_Recruit,931,1,179,3,,,,,,
2021,7,1,23,Juneau,114,76,Normal,34,2,Pre_Recruit,931,1,135,3,,,,,,
2021,7,1,23,Juneau,114,76,Normal,35,2,Post_Recruit,931,1,157,4,,,,Bitter crab,6,
2021,7,1,23,Juneau,114,76,Normal,36,2,Recruit,931,1,151,3,,,,,,
2021,7,1,23,Juneau,114,76,Normal,37,2,Recruit,931,1,154,3,,,,,,
2021,7,1,23,Juneau,114,76,Normal,38,2,Pre_Recruit,931,1,124,3,,,,,,
2021,7,1,23,Juneau,114,76,Normal,39,2,Recruit,931,1,167,3,,,,,,
2021,7,1,23,Juneau,114,76,Normal,40,2,Post_Recruit,931,1,173,3,,,,,,
2021,7,1,23,Juneau,114,76,Normal,41,2,Recruit,931,1,151,3,,,,,,
2021,7,1,23,Juneau,114,76,Normal,42,2,Recruit,931,1,162,3,,,,,,
2021,7,1,23,Juneau,114,76,Normal,43,2,Recruit,931,1,152,3,,,,,,
2021,7,1,23,Juneau,114,76,Normal,44,2,Post_Recruit,931,1,173,3,,,,Bitter crab,6,
2021,7,1,23,Juneau,114,76,Normal,45,2,Pre_Recruit,931,1,132,3,,,,,,
2021,7,1,23,Juneau,114,76,Normal,46,2,Recruit,931,1,160,3,,,,,,
2021,7,1,23,Juneau,114,76,Normal,47,2,Post_Recruit,931,1,174,3,,,,,,
2021,7,1,23,Juneau,114,76,Normal,48,1,Pre_Recruit,931,1,114,4,,,,,,
2021,7,1,23,Juneau,114,76,Normal,49,2,Mature_Female,931,2,98,3,,,,Bitter crab,6,
2021,7,1,23,Juneau,114,76,Normal,50,2,Mature_Female,931,2,114,3,,,,,,
2021,7,1,23,Juneau,115,55,Normal,21,2,Pre_Recruit,931,1,122,3,,,,,,
2021,7,1,23,Juneau,115,55,Normal,22,2,Pre_Recruit,931,1,133,3,,,,Bitter crab,6,
2021,7,1,23,Juneau,115,55,Normal,23,2,Recruit,931,1,140,3,,,,,,
2021,7,1,23,Juneau,115,55,Normal,24,2,Pre_Recruit,931,1,127,3,,,,Bitter crab,6,
2021,7,1,23,Juneau,115,55,Normal,25,2,Recruit,931,1,157,3,,,,,,
2021,7,1,23,Juneau,115,55,Normal,26,2,Pre_Recruit,931,1,137,4,,,,,,
2021,7,1,23,Juneau,115,55,Normal,27,2,Recruit,931,1,156,3,,,,,,
2021,7,1,23,Juneau,115,55,Normal,28,2,Pre_Recruit,931,1,131,3,,,,Bitter crab,6,
2021,7,1,23,Juneau,115,55,Normal,29,2,Post_Recruit,931,1,153,4,,,,,,
2021,7,1,23,Juneau,115,55,Normal,30,2,Post_Recruit,931,1,151,4,,,,,,
2021,7,1,23,Juneau,115,55,Normal,31,2,Recruit,931,1,147,3,,,,,,
2021,7,1,23,Juneau,115,55,Normal,32,2,Pre_Recruit,931,1,127,3,,,,,,
2021,7,1,23,Juneau,115,55,Normal,33,2,Pre_Recruit,931,1,137,3,,,,,,
2021,7,1,23,Juneau,115,55,Normal,34,2,Recruit,931,1,141,3,,,,,,
2021,7,1,23,Juneau,115,55,Normal,35,2,Post_Recruit,931,1,147,4,,,,,,
2021,7,1,23,Juneau,115,55,Normal,36,2,Recruit,931,1,163,3,,,,,,
2021,7,1,23,Juneau,115,55,Normal,37,2,Pre_Recruit,931,1,132,3,,,,,,
2021,7,1,23,Juneau,115,55,Normal,38,2,Recruit,931,1,139,3,,,,,,
2021,7,1,23,Juneau,115,55,Normal,39,2,Recruit,931,1,161,3,,,,Bitter crab,6,
2021,7,1,23,Juneau,115,55,Normal,40,2,Post_Recruit,931,1,172,3,,,,,,
2021,7,1,23,Juneau,115,55,Normal,41,2,Post_Recruit,931,1,158,4,,,,,,
2021,7,1,23,Juneau,115,55,Normal,42,2,Recruit,931,1,149,3,,,,,,
2021,7,1,23,Juneau,115,55,Normal,43,2,Pre_Recruit,931,1,128,3,,,,,,
2021,7,1,23,Juneau,115,55,Normal,44,1,Pre_Recruit,931,1,127,3,,,,,,
2021,7,1,23,Juneau,115,55,Normal,45,1,Recruit,931,1,160,3,,,,,,
2021,7,1,23,Juneau,115,55,Normal,46,1,Juvenile,931,1,97,3,,,,,,
2021,7,1,23,Juneau,115,55,Normal,47,5,Mature_Female,931,2,114,3,100,1,1,,,
2021,7,1,23,Juneau,115,55,Normal,48,5,Mature_Female,931,2,104,4,90,1,1,,,
2021,7,1,23,Juneau,115,55,Normal,49,5,Mature_Female,931,2,93,4,10,1,1,,,
2021,7,1,23,Juneau,115,55,Normal,50,3,Mature_Female,931,2,100,3,80,1,1,Bitter crab,6,
2021,7,1,23,Juneau,116,48,Normal,37,2,Post_Recruit,931,1,184,3,,,,,,
2021,7,1,23,Juneau,116,48,Normal,38,2,Pre_Recruit,931,1,136,3,,,,,,
2021,7,1,23,Juneau,116,48,Normal,39,2,Recruit,931,1,152,3,,,,,,
2021,7,1,23,Juneau,116,48,Normal,40,2,Recruit,931,1,162,3,,,,,,
2021,7,1,23,Juneau,116,48,Normal,41,2,Recruit,931,1,164,3,,,,,,
2021,7,1,23,Juneau,116,48,Normal,42,2,Juvenile,931,1,104,3,,,,Bitter crab,6,
2021,7,1,23,Juneau,116,48,Normal,43,2,Post_Recruit,931,1,159,4,,,,Bitter crab,6,
2021,7,1,23,Juneau,116,48,Normal,44,2,Recruit,931,1,149,3,,,,,,
2021,7,1,23,Juneau,116,48,Normal,45,2,Pre_Recruit,931,1,136,4,,,,Bitter crab,6,
2021,7,1,23,Juneau,116,48,Normal,46,2,Recruit,931,1,147,3,,,,Bitter crab,6,
2021,7,1,23,Juneau,116,48,Normal,47,2,Pre_Recruit,931,1,131,4,,,,,,
2021,7,1,23,Juneau,116,48,Normal,48,2,Post_Recruit,931,1,173,3,,,,Bitter crab,6,
2021,7,1,23,Juneau,116,48,Normal,49,2,Pre_Recruit,931,1,131,3,,,,,,
2021,7,1,23,Juneau,116,48,Normal,50,2,Post_Recruit,931,1,142,4,,,,,,
2021,7,1,23,Juneau,116,48,Normal,51,2,Recruit,931,1,146,3,,,,Bitter crab,6,
2021,7,1,23,Juneau,116,48,Normal,52,2,Pre_Recruit,931,1,127,3,,,,,,
2021,7,1,23,Juneau,116,48,Normal,53,2,Recruit,931,1,155,3,,,,,,
2021,7,1,23,Juneau,116,48,Normal,54,1,Recruit,931,1,142,3,,,,,,
2021,7,1,23,Juneau,116,48,Normal,55,1,Juvenile,931,1,82,3,,,,,,
2021,7,1,23,Juneau,116,48,Normal,56,10,Mature_Female,931,2,95,4,100,1,1,,,
2021,7,1,23,Juneau,116,48,Normal,57,10,Mature_Female,931,2,114,4,90,1,1,,,
2021,7,1,23,Juneau,116,48,Normal,58,10,Mature_Female,931,2,100,5,70,1,1,,,
2021,7,1,23,Juneau,116,48,Normal,59,7,Mature_Female,931,2,110,3,90,1,1,,,
2021,7,1,23,Juneau,117,45,Normal,16,1,,931,1,,3,,,,,,
2021,7,1,23,Juneau,117,45,Normal,17,1,,931,1,,3,,,,,,
2021,7,1,23,Juneau,117,45,Normal,18,1,,931,1,,3,,,,Bitter crab,6,
2021,7,1,23,Juneau,117,45,Normal,19,1,,931,1,,4,,,,,,
2021,7,1,23,Juneau,117,45,Normal,20,1,,931,1,,4,,,,,,
2021,7,1,23,Juneau,117,45,Normal,21,1,,931,1,,3,,,,,,
2021,7,1,23,Juneau,117,45,Normal,22,1,,931,1,,3,,,,,,
2021,7,1,23,Juneau,117,45,Normal,23,1,,931,1,,4,,,,,,
2021,7,1,23,Juneau,117,45,Normal,24,1,,931,1,,5,,,,,,
2021,7,1,23,Juneau,117,45,Normal,25,1,,931,1,,3,,,,,,
2021,7,1,23,Juneau,117,45,Normal,26,1,,931,1,,3,,,,,,
2021,7,1,23,Juneau,117,45,Normal,27,1,,931,1,,3,,,,,,
2021,7,1,23,Juneau,117,45,Normal,28,1,,931,1,,3,,,,,,
2021,7,1,23,Juneau,117,45,Normal,29,1,,931,1,,3,,,,Bitter crab,6,
2021,7,1,23,Juneau,117,45,Normal,30,1,,931,1,,4,,,,Bitter crab,6,
2021,7,1,23,Juneau,117,45,Normal,31,1,,931,1,,4,,,,,,
2021,7,1,23,Juneau,117,45,Normal,32,1,,931,1,,3,,,,,,
2021,7,1,23,Juneau,117,45,Normal,33,1,,931,1,,4,,,,,,
2021,7,1,23,Juneau,117,45,Normal,34,1,,931,1,,3,,,,Bitter crab,6,
2021,7,1,23,Juneau,117,45,Normal,35,1,,931,1,,3,,,,,,
2021,7,1,23,Juneau,117,45,Normal,36,1,,931,1,,3,,,,Bitter crab,6,
2021,7,1,23,Juneau,117,45,Normal,37,1,,931,1,,3,,,,,,
2021,7,1,23,Juneau,117,45,Normal,38,1,,931,1,,3,,,,,,
2021,7,1,23,Juneau,117,45,Normal,39,1,,931,1,,4,,,,Bitter crab,6,
2021,7,1,23,Juneau,117,45,Normal,40,1,,931,1,,3,,,,Bitter crab,6,
2021,7,1,23,Juneau,117,45,Normal,41,1,,931,1,,3,,,,,,
2021,7,1,23,Juneau,117,45,Normal,42,1,,931,1,,4,,,,Bitter crab,6,
2021,7,1,23,Juneau,117,45,Normal,43,1,,931,1,,3,,,,Bitter crab,6,
2021,7,1,23,Juneau,117,45,Normal,44,1,,931,1,,3,,,,,,
2021,7,1,23,Juneau,117,45,Normal,45,1,,931,1,,3,,,,,,
2021,7,1,23,Juneau,117,45,Normal,46,1,,931,1,,3,,,,,,
2021,7,1,23,Juneau,117,45,Normal,47,4,Mature_Female,931,2,,5,90,1,1,,,
2021,7,1,23,Juneau,117,45,Normal,48,3,Mature_Female,931,2,,4,100,1,1,,,
2021,7,1,23,Juneau,118,20,Normal,6,1,Mature_Female,931,2,93,3,80,1,1,,,
2021,7,1,23,Juneau,119,42,Normal,5,1,Post_Recruit,931,1,156,4,,,,,,
2021,7,1,23,Juneau,119,42,Normal,6,1,Recruit,931,1,147,3,,,,,,
2021,7,1,23,Juneau,119,42,Normal,7,1,Post_Recruit,931,1,159,4,,,,Bitter crab,6,
2021,7,1,23,Juneau,119,42,Normal,8,1,Recruit,931,1,157,2,,,,,,
2021,7,1,23,Juneau,119,42,Normal,9,1,Recruit,931,1,154,3,,,,,,
2021,7,1,23,Juneau,119,42,Normal,10,1,Post_Recruit,931,1,147,4,,,,,,
2021,7,1,23,Juneau,119,42,Normal,11,1,Pre_Recruit,931,1,134,4,,,,Bitter crab,6,
2021,7,1,23,Juneau,119,42,Normal,12,1,Recruit,931,1,167,3,,,,,,
2021,7,1,23,Juneau,119,42,Normal,13,1,Pre_Recruit,931,1,135,4,,,,,,
2021,7,1,23,Juneau,119,42,Normal,14,1,Pre_Recruit,931,1,130,4,,,,,,
2021,7,1,23,Juneau,119,42,Normal,15,1,Recruit,931,1,147,3,,,,,,
2021,7,1,23,Juneau,119,42,Normal,16,1,Pre_Recruit,931,1,120,3,,,,Bitter crab,6,
2021,7,1,23,Juneau,119,42,Normal,17,1,Pre_Recruit,931,1,122,3,,,,,,
2021,7,1,23,Juneau,119,42,Normal,18,1,Juvenile,931,1,105,3,,,,,,
2021,7,1,23,Juneau,119,42,Normal,19,1,Pre_Recruit,931,1,131,3,,,,Bitter crab,6,
2021,7,1,23,Juneau,119,42,Normal,20,1,Recruit,931,1,146,3,,,,,,
2021,7,1,23,Juneau,119,42,Normal,21,1,Pre_Recruit,931,1,130,3,,,,Bitter crab,6,
2021,7,1,23,Juneau,119,42,Normal,22,1,Pre_Recruit,931,1,128,3,,,,Bitter crab,6,
2021,7,1,23,Juneau,119,42,Normal,23,1,Juvenile,931,1,94,3,,,,,,
2021,7,1,23,Juneau,119,42,Normal,24,1,Recruit,931,1,146,3,,,,,,
2021,7,1,23,Juneau,119,42,Normal,25,1,Pre_Recruit,931,1,126,3,,,,,,
2021,7,1,23,Juneau,119,42,Normal,26,1,Pre_Recruit,931,1,135,3,,,,Bitter crab,6,
2021,7,1,23,Juneau,119,42,Normal,27,1,Pre_Recruit,931,1,132,3,,,,Bitter crab,6,
2021,7,1,23,Juneau,119,42,Normal,28,1,Post_Recruit,931,1,154,4,,,,,,
2021,7,1,23,Juneau,120,65,Normal,94,3,Post_Recruit,931,1,152,4,,,,,,
2021,7,1,23,Juneau,120,65,Normal,95,3,Recruit,931,1,154,3,,,,,,
2021,7,1,23,Juneau,120,65,Normal,96,3,Recruit,931,1,156,3,,,,,,
2021,7,1,23,Juneau,120,65,Normal,97,3,Post_Recruit,931,1,149,4,,,,,,
2021,7,1,23,Juneau,120,65,Normal,98,3,Post_Recruit,931,1,175,3,,,,,,
2021,7,1,23,Juneau,120,65,Normal,99,3,Post_Recruit,931,1,142,4,,,,,,
2021,7,1,23,Juneau,120,65,Normal,100,3,Recruit,931,1,157,3,,,,,,
2021,7,1,23,Juneau,120,65,Normal,101,3,Post_Recruit,931,1,147,4,,,,,,
2021,7,1,23,Juneau,120,65,Normal,102,3,Recruit,931,1,167,3,,,,,,
2021,7,1,23,Juneau,120,65,Normal,103,1,Recruit,931,1,147,3,,,,,,
2021,7,1,23,Juneau,121,32,Normal,6,1,Pre_Recruit,931,1,130,4,,,,Bitter crab,6,
2021,7,1,23,Juneau,121,32,Normal,7,1,Recruit,931,1,144,3,,,,Bitter crab,6,
2021,7,1,23,Juneau,121,32,Normal,8,1,Post_Recruit,931,1,151,4,,,,,,
2021,7,1,23,Juneau,121,32,Normal,9,1,Pre_Recruit,931,1,127,3,,,,,,
2021,7,1,23,Juneau,121,32,Normal,10,1,Pre_Recruit,931,1,132,3,,,,Bitter crab,6,
2021,7,1,23,Juneau,122,38,Normal,1,1,Pre_Recruit,931,1,134,4,,,,Bitter crab,6,
2021,7,1,23,Juneau,122,38,Normal,2,1,Pre_Recruit,931,1,137,4,,,,,,
2021,7,1,23,Juneau,122,38,Normal,3,1,Pre_Recruit,931,1,127,3,,,,Bitter crab,6,
2021,7,1,23,Juneau,123,54,Normal,4,2,Pre_Recruit,931,1,129,4,,,,,,crab gear near by
2021,7,1,23,Juneau,123,54,Normal,5,2,Recruit,931,1,166,3,,,,,,crab gear near by
2021,7,1,23,Juneau,123,54,Normal,6,2,Recruit,931,1,154,2,,,,,,crab gear near by
2021,7,1,23,Juneau,123,54,Normal,7,2,Recruit,931,1,147,3,,,,,,crab gear near by
2021,7,1,23,Juneau,123,54,Normal,8,2,Post_Recruit,931,1,156,4,,,,,,crab gear near by
2021,7,1,23,Juneau,123,54,Normal,9,2,Recruit,931,1,160,3,,,,,,crab gear near by
2021,7,1,23,Juneau,123,54,Normal,10,2,Recruit,931,1,162,3,,,,,,crab gear near by
2021,7,1,23,Juneau,123,54,Normal,11,2,Recruit,931,1,143,3,,,,,,crab gear near by
2021,7,1,23,Juneau,123,54,Normal,12,2,Recruit,931,1,140,2,,,,,,crab gear near by
2021,7,1,23,Juneau,123,54,Normal,13,2,Recruit,931,1,165,3,,,,,,crab gear near by
2021,7,1,23,Juneau,123,54,Normal,14,2,Post_Recruit,931,1,147,4,,,,,,crab gear near by
2021,7,1,23,Juneau,123,54,Normal,15,2,Pre_Recruit,931,1,130,4,,,,,,crab gear near by
2021,7,1,23,Juneau,123,54,Normal,16,2,Recruit,931,1,156,3,,,,,,crab gear near by
2021,7,1,23,Juneau,123,54,Normal,17,2,Recruit,931,1,168,3,,,,,,crab gear near by
2021,7,1,23,Juneau,123,54,Normal,18,2,Recruit,931,1,169,3,,,,,,crab gear near by
2021,7,1,23,Juneau,123,54,Normal,19,2,Post_Recruit,931,1,157,4,,,,,,crab gear near by
2021,7,1,23,Juneau,123,54,Normal,20,2,Recruit,931,1,144,3,,,,,,crab gear near by
2021,7,1,23,Juneau,123,54,Normal,21,2,Post_Recruit,931,1,180,3,,,,Bitter crab,6,crab gear near by
2021,7,1,23,Juneau,123,54,Normal,22,2,Recruit,931,1,142,3,,,,,,crab gear near by
2021,7,1,23,Juneau,123,54,Normal,23,2,Pre_Recruit,931,1,119,3,,,,,,crab gear near by
2021,7,1,23,Juneau,123,54,Normal,24,2,Post_Recruit,931,1,176,3,,,,,,crab gear near by
2021,7,1,23,Juneau,123,54,Normal,25,2,Recruit,931,1,156,3,,,,,,crab gear near by
2021,7,1,23,Juneau,123,54,Normal,26,2,Recruit,931,1,157,3,,,,,,crab gear near by
2021,7,1,23,Juneau,123,54,Normal,27,2,Recruit,931,1,162,3,,,,,,crab gear near by
2021,7,1,23,Juneau,123,54,Normal,28,2,Recruit,931,1,165,3,,,,,,crab gear near by
2021,7,1,23,Juneau,123,54,Normal,29,2,Post_Recruit,931,1,161,4,,,,,,crab gear near by
2021,7,1,23,Juneau,123,54,Normal,30,2,Post_Recruit,931,1,144,4,,,,,,crab gear near by
2021,7,1,23,Juneau,123,54,Normal,31,2,Recruit,931,1,138,3,,,,,,crab gear near by
2021,7,1,23,Juneau,123,54,Normal,32,2,Pre_Recruit,931,1,124,4,,,,,,crab gear near by
2021,7,1,23,Juneau,123,54,Normal,33,2,Juvenile,931,1,103,3,,,,,,crab gear near by
2021,7,1,23,Juneau,123,54,Normal,34,1,Recruit,931,1,144,3,,,,,,crab gear near by
2021,7,1,23,Juneau,124,58,Normal,12,4,Recruit,931,1,168,3,,,,,,
2021,7,1,23,Juneau,124,58,Normal,13,4,Recruit,931,1,147,3,,,,,,
2021,7,1,23,Juneau,124,58,Normal,14,4,Post_Recruit,931,1,150,4,,,,,,
2021,7,1,23,Juneau,124,58,Normal,15,4,Recruit,931,1,151,3,,,,,,
2021,7,1,23,Juneau,124,58,Normal,16,4,Recruit,931,1,156,3,,,,,,
2021,7,1,23,Juneau,124,58,Normal,17,4,Recruit,931,1,160,3,,,,,,
2021,7,1,23,Juneau,124,58,Normal,18,4,Recruit,931,1,160,3,,,,,,
2021,7,1,23,Juneau,124,58,Normal,19,4,Recruit,931,1,148,3,,,,,,
2021,7,1,23,Juneau,124,58,Normal,20,4,Post_Recruit,931,1,182,3,,,,,,
2021,7,1,23,Juneau,124,58,Normal,21,4,Recruit,931,1,169,3,,,,,,
2021,7,1,23,Juneau,124,58,Normal,22,4,Post_Recruit,931,1,155,4,,,,,,
2021,7,1,23,Juneau,124,58,Normal,23,4,Recruit,931,1,160,3,,,,,,
2021,7,1,23,Juneau,124,58,Normal,24,4,Recruit,931,1,169,3,,,,,,
2021,7,1,23,Juneau,124,58,Normal,25,4,Pre_Recruit,931,1,114,3,,,,,,
2021,7,1,23,Juneau,124,58,Normal,26,4,Recruit,931,1,145,3,,,,,,
2021,7,1,23,Juneau,124,58,Normal,27,4,Recruit,931,1,147,3,,,,,,
2021,7,1,23,Juneau,124,58,Normal,28,4,Recruit,931,1,155,3,,,,,,
2021,7,1,23,Juneau,124,58,Normal,29,4,Post_Recruit,931,1,165,4,,,,,,
2021,7,1,23,Juneau,124,58,Normal,30,4,Recruit,931,1,144,3,,,,,,
2021,7,1,23,Juneau,124,58,Normal,31,4,Pre_Recruit,931,1,120,3,,,,,,
2021,7,1,23,Juneau,124,58,Normal,32,4,Post_Recruit,931,1,170,3,,,,,,
2021,7,1,23,Juneau,124,58,Normal,33,4,Post_Recruit,931,1,156,4,,,,,,
2021,7,1,23,Juneau,124,58,Normal,34,4,Post_Recruit,931,1,170,3,,,,,,
2021,7,1,23,Juneau,124,58,Normal,35,4,Pre_Recruit,931,1,133,4,,,,,,
2021,7,1,23,Juneau,124,58,Normal,36,3,Pre_Recruit,931,1,132,3,,,,,,
2021,7,1,23,Juneau,124,58,Normal,37,2,Post_Recruit,931,1,147,4,,,,,,
2021,7,1,23,Juneau,124,58,Normal,38,1,Juvenile,931,1,107,3,,,,,,
2021,7,1,23,Juneau,124,58,Normal,39,1,Mature_Female,931,2,96,3,80,1,1,,,
2021,7,1,23,Juneau,124,58,Normal,40,1,Mature_Female,931,2,109,3,80,1,1,,,
2021,7,1,23,Juneau,124,58,Normal,41,1,Mature_Female,931,2,95,3,0,4,,,,
2021,7,1,23,Juneau,125,15,Normal,1,1,Pre_Recruit,931,1,122,4,,,,,,moved pot location as original one was too shallow
2021,7,1,23,Juneau,125,15,Normal,2,1,Mature_Female,931,2,96,3,0,4,,,,moved pot location as original one was too shallow
2021,7,1,23,Juneau,126,30,Normal,20,1,Pre_Recruit,931,1,132,4,,,,,,
2021,7,1,23,Juneau,126,30,Normal,21,1,Pre_Recruit,931,1,133,4,,,,,,
2021,7,1,23,Juneau,126,30,Normal,22,1,Post_Recruit,931,1,153,4,,,,,,
2021,7,1,23,Juneau,126,30,Normal,23,1,Recruit,931,1,154,3,,,,,,
2021,7,1,23,Juneau,126,30,Normal,24,1,Recruit,931,1,167,3,,,,,,
2021,7,1,23,Juneau,126,30,Normal,25,1,Pre_Recruit,931,1,130,4,,,,,,
2021,7,1,23,Juneau,126,30,Normal,26,1,Recruit,931,1,150,3,,,,,,
2021,7,1,23,Juneau,126,30,Normal,27,1,Recruit,931,1,145,3,,,,,,
2021,7,1,23,Juneau,126,30,Normal,28,1,Pre_Recruit,931,1,114,3,,,,,,
2021,7,1,23,Juneau,126,30,Normal,29,1,Post_Recruit,931,1,163,4,,,,,,
2021,7,1,23,Juneau,126,30,Normal,30,1,Pre_Recruit,931,1,116,4,,,,,,
2021,7,1,23,Juneau,126,30,Normal,31,1,Post_Recruit,931,1,181,3,,,,,,
2021,7,1,23,Juneau,126,30,Normal,32,1,Pre_Recruit,931,1,111,3,,,,Bitter crab,6,
2021,7,1,23,Juneau,126,30,Normal,33,1,Pre_Recruit,931,1,132,3,,,,Bitter crab,6,
2021,7,1,23,Juneau,126,30,Normal,34,1,Pre_Recruit,931,1,121,3,,,,,,
2021,7,1,23,Juneau,126,30,Normal,35,1,Recruit,931,1,147,3,,,,,,
2021,7,1,23,Juneau,126,30,Normal,36,1,Recruit,931,1,160,3,,,,,,
2021,7,1,23,Juneau,126,30,Normal,37,1,Recruit,931,1,159,3,,,,,,
2021,7,1,23,Juneau,126,30,Normal,38,1,Post_Recruit,931,1,162,4,,,,,,
2021,7,1,23,Juneau,126,30,Normal,39,1,Post_Recruit,931,1,140,4,,,,,,
2021,7,1,23,Juneau,126,30,Normal,40,1,Post_Recruit,931,1,139,4,,,,,,
2021,7,1,23,Juneau,126,30,Normal,41,1,Pre_Recruit,931,1,128,4,,,,,,
2021,7,1,23,Juneau,126,30,Normal,42,1,Recruit,931,1,155,3,,,,Bitter crab,6,
